videoId,textDisplay,cleanedData,likeCount,publishedAt,updatedAt,commentId
wUn05hdkhjM,"NONONONONONONOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO<br>Why did marvel have to include &quot;I&#39;m your dad, peter&quot;!?!? They should have left off of &quot;Who the hell are you&quot; then show him so people ACTUALLY WATCH THE MOVIE!!! Marvel, don&#39;t get me wrong, I LOVE you guys, you are my life. But maybe take some classes on trailer making? And I swear, if one of those &quot;trailer analysis&quot; channels put that &quot;Star Lord&#39;s DAD was on the trailer&quot; sort of thing on their &quot;Top 8 things missed in the NEW Guardians of the Galaxy trailer&quot; I&#39;m going to lose it.","nononononononooooooooooooooooooooooooooooooooooooooooooooooooooooo
why did marvel have to include im your dad peter they should have left off of who the hell are you then show him so people actually watch the movie marvel dont get me wrong i love you guys you are my life but maybe take some classes on trailer making and i swear if one of those trailer analysis channels put that star lords dad was on the trailer sort of thing on their top 8 things missed in the new guardians of the galaxy trailer im going to lose it",1,2017-03-03T00:06:58Z,2017-03-03T00:07:46Z,UgjWfpvSmKTSwngCoAEC
wUn05hdkhjM,A group of misfits who have saved the Galaxy and have become the most popular in the Marvel Cinematic Universe. Thanks to James Gunn and this awsome Cast !!!!,a group of misfits who have saved the galaxy and have become the most popular in the marvel cinematic universe thanks to james gunn and this awsome cast ,1,2017-03-02T23:50:38Z,2017-03-02T23:50:38Z,UgiUmNjIADa5QHgCoAEC
wUn05hdkhjM,"Yondu has finally got his Mohawk back! Great trailer as well, Love Fleetwood Mac.",yondu has finally got his mohawk back great trailer as well love fleetwood mac,1,2017-03-02T22:52:02Z,2017-03-02T22:52:02Z,UgjVZya7vxmRBHgCoAEC
wUn05hdkhjM,Very.. very.. can&#39;t wait hhh,very very cant wait hhh,0,2017-03-02T22:51:25Z,2017-03-02T22:51:25Z,UghTtn39gBc1FHgCoAEC
wUn05hdkhjM,So damn excited for this!!,so damn excited for this,1,2017-03-02T22:31:32Z,2017-03-02T22:31:32Z,Ugik_Nze5c6RE3gCoAEC
wUn05hdkhjM,"I&#39;m your dad, dear...",im your dad dear,0,2017-03-02T22:31:02Z,2017-03-02T22:31:02Z,UgijCIL_UhKEongCoAEC
wUn05hdkhjM,Are You Sure About That,are you sure about that,0,2017-03-02T22:24:53Z,2017-03-02T22:24:53Z,UgjgyN6TINBM5XgCoAEC
wUn05hdkhjM,Who plays Starlord&#39;s dad?,who plays starlords dad,0,2017-03-02T22:24:26Z,2017-03-02T22:24:26Z,UgjF1hxiUDQC4XgCoAEC
wUn05hdkhjM,I only have this to say:  Shut up and take my money,i only have this to say  shut up and take my money,1,2017-03-02T22:22:43Z,2017-03-02T22:22:43Z,UgjlGwbvOfAWqHgCoAEC
wUn05hdkhjM,i love baby groot :&quot;D,i love baby groot d,0,2017-03-02T22:15:52Z,2017-03-02T22:15:52Z,UghTqrh10qHxRXgCoAEC
wUn05hdkhjM,I wish Gamora was my partner,i wish gamora was my partner,0,2017-03-02T22:02:48Z,2017-03-02T22:02:48Z,UghYD5o07KrYcngCoAEC
wUn05hdkhjM,Logan was awesome.,logan was awesome,0,2017-03-02T21:08:49Z,2017-03-02T21:08:49Z,UggwUBt3SgP19XgCoAEC
wUn05hdkhjM,What&#39;s the name of the soundtrack? I&#39;m loving it,whats the name of the soundtrack im loving it,0,2017-03-02T20:50:01Z,2017-03-02T20:50:01Z,UggTsMUawaRw03gCoAEC
wUn05hdkhjM,what is the name of this song?,what is the name of this song,0,2017-03-02T20:24:35Z,2017-03-02T20:24:35Z,Ugho6ZX_QlSoZngCoAEC
wUn05hdkhjM,...........Wow.,wow,0,2017-03-02T20:22:20Z,2017-03-02T20:22:20Z,Ugg_GIcLaI_EoXgCoAEC
wUn05hdkhjM,"love the song, and the whole soundtrack very soon! Super excited!",love the song and the whole soundtrack very soon super excited,1,2017-03-02T19:54:59Z,2017-03-02T19:54:59Z,UghtuPZSCi872XgCoAEC
wUn05hdkhjM,"THIS IS GAMORA. SHE&#39;S GOT MY BACK. I&#39;D ADVISE NOT GETTING KILLED BY HER, HER SWORD TRAPS THE SOULS OF ITS VICTIMS.",this is gamora shes got my back id advise not getting killed by her her sword traps the souls of its victims,11,2017-03-02T18:53:21Z,2017-03-02T18:53:21Z,Ugh6dd16VBF5MXgCoAEC
wUn05hdkhjM,:0,0,0,2017-03-02T18:38:41Z,2017-03-02T18:38:41Z,UgjgJBSkR_n_lHgCoAEC
wUn05hdkhjM,Looks awesome!,looks awesome,0,2017-03-02T18:28:52Z,2017-03-02T18:28:52Z,UghPNRnwuMKn3XgCoAEC
wUn05hdkhjM,Ego had better turn out to be a bearded planet!,ego had better turn out to be a bearded planet,0,2017-03-02T18:21:26Z,2017-03-02T18:21:26Z,Uggst-6a_eu9PHgCoAEC
wUn05hdkhjM,I loved playing that old school electronic football game as a kid.,i loved playing that old school electronic football game as a kid,0,2017-03-02T18:01:30Z,2017-03-02T18:01:30Z,Ugi1LgbkDGb7C3gCoAEC
wUn05hdkhjM,"at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m58s"">1:58</a> , you realise that Nebula is actually thrice as tall as Rocket.<br>skadoosh!","at 158  you realise that nebula is actually thrice as tall as rocket
skadoosh",0,2017-03-02T17:35:21Z,2017-03-02T17:35:21Z,Uggl4ZN72UhIzXgCoAEC
wUn05hdkhjM,"62 DC fans , dislike and cry somewhere",62 dc fans  dislike and cry somewhere,0,2017-03-02T17:13:55Z,2017-03-02T17:13:55Z,UgilBPAS1nM7MHgCoAEC
wUn05hdkhjM,baby grooooottttt!!!,baby grooooottttt,0,2017-03-02T17:13:12Z,2017-03-02T17:13:12Z,UgjdmB5r0-OueHgCoAEC
wUn05hdkhjM,So damn late...,so damn late,0,2017-03-02T17:10:15Z,2017-03-02T17:10:15Z,UgjZlI-DYxTy4HgCoAEC
wUn05hdkhjM,watch it for baby groot,watch it for baby groot,1,2017-03-02T17:04:30Z,2017-03-02T17:04:30Z,UgicWTv8e1SsQXgCoAEC
wUn05hdkhjM,We want wolverine in the avengers,we want wolverine in the avengers,1,2017-03-02T16:59:39Z,2017-03-02T16:59:39Z,UghaFBBdx1AahngCoAEC
wUn05hdkhjM,I can totally picture Yondu killing an entire army while doing the Kill Bill whistle.,i can totally picture yondu killing an entire army while doing the kill bill whistle,0,2017-03-02T16:55:56Z,2017-03-02T16:55:56Z,UgjYH8Ts9XrZwHgCoAEC
wUn05hdkhjM,When the music started you started dancing no don&#39;t lie you did,when the music started you started dancing no dont lie you did,0,2017-03-02T16:48:07Z,2017-03-02T16:48:07Z,UggxVHb0INZR1HgCoAEC
wUn05hdkhjM,"Soy el comentario , en español que buscabas :v<br><br>QUE TENGAS BUEN DIA ,TARDES NOCHES :D","soy el comentario  en español que buscabas v

que tengas buen dia tardes noches d",0,2017-03-02T16:46:04Z,2017-03-02T16:46:04Z,Uggnc_63v-snO3gCoAEC
wUn05hdkhjM,This movie will be promising and fun in every sense of the word! :D,this movie will be promising and fun in every sense of the word d,0,2017-03-02T16:31:47Z,2017-03-02T16:31:47Z,UggmEGAE50PxaXgCoAEC
wUn05hdkhjM,"he should have said &quot;PETER, I AM YOUR FATHER&quot;",he should have said peter i am your father,0,2017-03-02T16:24:06Z,2017-03-02T16:24:06Z,UgicRYrte2_8U3gCoAEC
wUn05hdkhjM,superb!,superb,0,2017-03-02T16:07:18Z,2017-03-02T16:07:18Z,UgjkT39gGjCdsXgCoAEC
wUn05hdkhjM,remember Flash Gordon,remember flash gordon,0,2017-03-02T16:05:48Z,2017-03-02T16:05:48Z,Uggp_-dDNvOsOngCoAEC
wUn05hdkhjM,3 guardians trailers but not one thor trailer,3 guardians trailers but not one thor trailer,0,2017-03-02T15:58:38Z,2017-03-02T15:58:38Z,UgjE6kOdHKOyengCoAEC
wUn05hdkhjM,What&#39;s the name of this music!?,whats the name of this music,0,2017-03-02T15:57:33Z,2017-03-02T15:57:33Z,UghJ3ZHYCJEcnngCoAEC
wUn05hdkhjM,"Peter, I am your father",peter i am your father,0,2017-03-02T15:51:43Z,2017-03-02T15:51:43Z,Ugh0SeZhmjc_1ngCoAEC
wUn05hdkhjM,looks amazing,looks amazing,0,2017-03-02T15:40:33Z,2017-03-02T15:40:33Z,UghjX1w_LdOiCXgCoAEC
wUn05hdkhjM,Dude.. Flynn&#39;s dad is Kurt Russell!,dude flynns dad is kurt russell,0,2017-03-02T15:38:28Z,2017-03-02T15:38:28Z,UghSb-ptwIbLcngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m29s"">1:29</a> same reaction of mine after watching this trailer..😎😎",129 same reaction of mine after watching this trailer,0,2017-03-02T15:37:40Z,2017-03-02T15:37:40Z,UgjXRUeM0MAN7HgCoAEC
wUn05hdkhjM,"Watch out!!!<br>Leaked &#39;spoiler&#39; at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m08s"">2:08</a>!<br><br>What.. I tried to warn you.","watch out
leaked spoiler at 208

what i tried to warn you",0,2017-03-02T15:30:31Z,2017-03-02T15:30:31Z,UgjlR_0Zj2Rl8XgCoAEC
wUn05hdkhjM,So the villains are basically the Nazis,so the villains are basically the nazis,0,2017-03-02T15:28:40Z,2017-03-02T15:28:40Z,UghEKUGe5u3jZ3gCoAEC
wUn05hdkhjM,",Show time&quot;<br>&quot;.A-holes","show time
aholes",0,2017-03-02T15:26:28Z,2017-03-02T15:26:28Z,UgjGxDo4wECSNngCoAEC
wUn05hdkhjM,Did anyone realize the machine Star lord is using to track the monster in the beginning is a retro portable football game remember from back then,did anyone realize the machine star lord is using to track the monster in the beginning is a retro portable football game remember from back then,0,2017-03-02T15:20:52Z,2017-03-02T15:20:52Z,Ugj8dtbbN9VPgngCoAEC
wUn05hdkhjM,EPIC AND GORGEUS XD,epic and gorgeus xd,0,2017-03-02T15:19:41Z,2017-03-02T15:19:41Z,Ugi-v4GFgyzewngCoAEC
wUn05hdkhjM,"Evil laugh at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m18s"">0:18</a>? MAGUS?",evil laugh at 018 magus,0,2017-03-02T15:18:38Z,2017-03-02T15:18:38Z,UggY8C5uQjR51HgCoAEC
wUn05hdkhjM,THIS IS GUNNA BE AMAZING,this is gunna be amazing,0,2017-03-02T15:17:29Z,2017-03-02T15:17:29Z,UggUuyEIIfqKk3gCoAEC
wUn05hdkhjM,"A:Oh!family family family,really?<br>B:okok, then family.","aohfamily family familyreally
bokok then family",0,2017-03-02T15:17:29Z,2017-03-02T15:17:29Z,UgiKxYYc59jUS3gCoAEC
wUn05hdkhjM,VAI SER MT LOKO,vai ser mt loko,0,2017-03-02T15:04:28Z,2017-03-02T15:04:28Z,UgjxZRz743wuzHgCoAEC
wUn05hdkhjM,:D,d,0,2017-03-02T15:02:41Z,2017-03-02T15:02:41Z,UgjH9WxFrJdd83gCoAEC
wUn05hdkhjM,"Awesome, now where do I spend all my money on merchandise?",awesome now where do i spend all my money on merchandise,0,2017-03-02T15:02:26Z,2017-03-02T15:02:26Z,UggCBem9ljdYF3gCoAEC
wUn05hdkhjM,"New hero girl!!! <a href=""https://www.instagram.com/p/BRGVN8mgksV/"">https://www.instagram.com/p/BRGVN8mgksV/</a>",new hero girl httpswwwinstagramcompbrgvn8mgksv,0,2017-03-02T15:02:19Z,2017-03-02T15:02:19Z,UggX5E5-IkwdeHgCoAEC
wUn05hdkhjM,Thumbnail: Guardians of the Galaxy Vo&#39;,thumbnail guardians of the galaxy vo,0,2017-03-02T14:55:49Z,2017-03-02T14:57:31Z,UgiGI8EbZWgUnngCoAEC
wUn05hdkhjM,Who is on the hype train right freakin now?,who is on the hype train right freakin now,0,2017-03-02T14:50:51Z,2017-03-02T14:51:03Z,UghtOdLiMq9vungCoAEC
wUn05hdkhjM,What is the song,what is the song,0,2017-03-02T14:44:53Z,2017-03-02T14:44:53Z,Uggv0j-WIE1f3HgCoAEC
wUn05hdkhjM,está genial la  peli,está genial la  peli,0,2017-03-02T14:43:25Z,2017-03-02T14:43:49Z,Ugh2WUqghbvVbngCoAEC
wUn05hdkhjM,better then the first ones but to much spoilers,better then the first ones but to much spoilers,0,2017-03-02T14:42:16Z,2017-03-02T14:42:16Z,UghrhHpr54ygvXgCoAEC
wUn05hdkhjM,What&#39;s this music?,whats this music,0,2017-03-02T14:42:16Z,2017-03-02T14:42:16Z,UghauzmZzFEvb3gCoAEC
wUn05hdkhjM,Where do i pre-order tickets?,where do i preorder tickets,0,2017-03-02T14:40:34Z,2017-03-02T14:40:34Z,UgiQDenzZfoLK3gCoAEC
wUn05hdkhjM,I love how groot is just like &quot;hi gamora!! Hi hi hi!&quot;<br>And she&#39;s like &quot;Hi&quot; but she&#39;s thinking &quot;I&#39;m a bit busy right now&quot;,"i love how groot is just like hi gamora hi hi hi
and shes like hi but shes thinking im a bit busy right now",11,2017-03-02T14:38:35Z,2017-03-02T14:38:35Z,UgjkCPIt_kbhN3gCoAEC
wUn05hdkhjM,"And then there&#39;s me, who&#39;s parents won&#39;t just up and let me watch the first one!!! (Sigh)",and then theres me whos parents wont just up and let me watch the first one sigh,0,2017-03-02T14:37:03Z,2017-03-02T14:37:03Z,UgivrKOAElG0-HgCoAEC
wUn05hdkhjM,I thought I see the meteor struck on mantis again,i thought i see the meteor struck on mantis again,0,2017-03-02T14:36:12Z,2017-03-02T14:36:12Z,UgjI1BXvofcMU3gCoAEC
wUn05hdkhjM,"Kurt put a bit of John Wayne in his voice again! &quot;I&#39;m your <b>dad</b>, pilgrim.&quot;",kurt put a bit of john wayne in his voice again im your dad pilgrim,0,2017-03-02T14:35:20Z,2017-03-02T14:35:20Z,UggziHc8LzAN53gCoAEC
wUn05hdkhjM,am i the only one who thought about the &#39;&#39;am your space dad&#39;&#39;from megamind XD,am i the only one who thought about the am your space dadfrom megamind xd,0,2017-03-02T14:32:41Z,2017-03-02T14:32:41Z,UgidGsg2gIrVy3gCoAEC
wUn05hdkhjM,Nathan Drake... That 2-Bit Sone of a Thief,nathan drake that 2bit sone of a thief,0,2017-03-02T14:31:24Z,2017-03-02T14:31:24Z,UgjZV07R7KkXwXgCoAEC
wUn05hdkhjM,..... what&#39;s the name of this song?, whats the name of this song,0,2017-03-02T14:31:17Z,2017-03-02T14:31:17Z,UghnmrMfVbvAcngCoAEC
wUn05hdkhjM,Soundtrack is going PLATINUM again for sure!! Classic Fleetwood Mac! 😭🙌🏽,soundtrack is going platinum again for sure classic fleetwood mac ,0,2017-03-02T14:28:49Z,2017-03-02T14:28:49Z,UgirpfIYARAq6ngCoAEC
wUn05hdkhjM,DIE SPACESHIP!!,die spaceship,0,2017-03-02T14:28:05Z,2017-03-02T14:28:05Z,UgjIPVpC8i8csXgCoAEC
wUn05hdkhjM,LOGAN IS THE BEST!,logan is the best,0,2017-03-02T14:27:53Z,2017-03-02T14:27:53Z,Ugh5gNSX3x2AgngCoAEC
wUn05hdkhjM,Yesssssssssss!!! Baby Groot is adorable!! 😍😍,yesssssssssss baby groot is adorable ,0,2017-03-02T14:26:04Z,2017-03-02T14:26:04Z,UggaAyu7GijezXgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m16s"">2:16</a> alternate scene<br>star lord:noooo,that&#39;s not truee,that&#39;s impossiblee<br>ego:search your feelings you know it to be true<br>star lord:nooooooooo","216 alternate scene
star lordnoooothats not trueethats impossiblee
egosearch your feelings you know it to be true
star lordnooooooooo",7,2017-03-02T14:24:04Z,2017-03-02T14:24:04Z,UgjbdUUd-ZNvMHgCoAEC
wUn05hdkhjM,which music did you use in this trailer,which music did you use in this trailer,0,2017-03-02T14:20:23Z,2017-03-02T14:20:23Z,UghzF_L6lIEmJngCoAEC
wUn05hdkhjM,Kick ass trailer guardians   back better than ever,kick ass trailer guardians   back better than ever,0,2017-03-02T14:14:35Z,2017-03-02T14:14:35Z,UgjGA7LhSa_l63gCoAEC
wUn05hdkhjM,what was it that Drax says right after saying &quot;family.&quot;,what was it that drax says right after saying family,0,2017-03-02T14:11:26Z,2017-03-02T14:11:26Z,Ugjl41l5982VangCoAEC
wUn05hdkhjM,"Yes, we&#39;re saving the galaxy again.",yes were saving the galaxy again,1,2017-03-02T14:08:24Z,2017-03-02T14:08:24Z,UghFkC25oDXmW3gCoAEC
wUn05hdkhjM,MOVIE OF THE YEAR &lt;3,movie of the year 3,1,2017-03-02T14:07:42Z,2017-03-02T14:07:42Z,Ught9Cy0xic2QXgCoAEC
wUn05hdkhjM,That moment when your late,that moment when your late,0,2017-03-02T14:07:17Z,2017-03-02T14:07:17Z,UgjDwMnnlt87hHgCoAEC
wUn05hdkhjM,Thank you and God bless,thank you and god bless,0,2017-03-02T14:03:27Z,2017-03-02T14:03:27Z,UggjceWlm_29GXgCoAEC
wUn05hdkhjM,"&quot;You are not friends&quot;<br><br>&quot;No, we are family&quot;<br><br>That makes me cry.","you are not friends

no we are family

that makes me cry",22,2017-03-02T13:56:03Z,2017-03-02T13:56:03Z,Ugj8ks-T53pp8ngCoAEC
wUn05hdkhjM,"which song it is from <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m48s"">0:48</a>",which song it is from 048,0,2017-03-02T13:55:14Z,2017-03-02T13:55:14Z,UgipSqDCcZUaHHgCoAEC
wUn05hdkhjM,Okay Marvel that last bit didn&#39;t need to be there. It would have been so much better to find out Starlord has a dad while watching the movie. You just gave a big spoiler to viewers with less knowledge of the comics. It would pay off more to see it on the bigscreen but no you went ahead and pulled a Terminator Genesis and look at that ended.,okay marvel that last bit didnt need to be there it would have been so much better to find out starlord has a dad while watching the movie you just gave a big spoiler to viewers with less knowledge of the comics it would pay off more to see it on the bigscreen but no you went ahead and pulled a terminator genesis and look at that ended,0,2017-03-02T13:50:57Z,2017-03-02T13:50:57Z,UgjVA-jUWj3bOngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m50s"">0:50</a> is Groot eating M&amp;Ms?",050 is groot eating mms,1,2017-03-02T13:50:15Z,2017-03-02T13:50:15Z,UgjehYnkjMHCQXgCoAEC
wUn05hdkhjM,"Supposedly an official video, but no closed captions? Just the auto-generated rubbish? Come on, why do you hate deaf people so much?",supposedly an official video but no closed captions just the autogenerated rubbish come on why do you hate deaf people so much,0,2017-03-02T13:48:47Z,2017-03-02T13:48:47Z,Ugi1shE9OT5T73gCoAEC
wUn05hdkhjM,is this gonna be good,is this gonna be good,0,2017-03-02T13:48:06Z,2017-03-02T13:48:06Z,UgjQwj-flNypyXgCoAEC
wUn05hdkhjM,WELCOME TO FREAKING GUARDIAN OF THE GALAXY,welcome to freaking guardian of the galaxy,0,2017-03-02T13:39:19Z,2017-03-02T13:39:19Z,UgjvkMKExkKmwngCoAEC
wUn05hdkhjM,WOOW!!!,woow,0,2017-03-02T13:33:34Z,2017-03-02T13:33:34Z,UgjknhyFmXQiaXgCoAEC
wUn05hdkhjM,I love Marval Hero&#39;s,i love marval heros,0,2017-03-02T13:31:19Z,2017-03-02T13:31:19Z,UgijOG5bK4_FnHgCoAEC
wUn05hdkhjM,"Basically, a Farscape movie",basically a farscape movie,0,2017-03-02T13:29:52Z,2017-03-02T13:29:52Z,UgiSv1G5qRVa2ngCoAEC
wUn05hdkhjM,DIE SPACESHIP!!! lol,die spaceship lol,0,2017-03-02T13:28:05Z,2017-03-02T13:28:05Z,Ugj0-Bs8VPdRangCoAEC
wUn05hdkhjM,DC Suicide Squad should be really jealous... Wait they won an Oscar never mine,dc suicide squad should be really jealous wait they won an oscar never mine,0,2017-03-02T13:27:43Z,2017-03-02T13:27:43Z,Ugjv95nyZcQq1XgCoAEC
wUn05hdkhjM,<b>&quot;And Who The Hell Are You&quot;</b><br><b>&quot;I&#39;m Your Father Luke... I Mean I&#39;m Your Dad Peter&quot;</b>,"and who the hell are you
im your father luke i mean im your dad peter",7,2017-03-02T13:25:45Z,2017-03-02T13:25:45Z,UgiRWyyyqJ7vGXgCoAEC
